LogP,Weight,Rotatable Bonds,Aromatic Proportion,LogS
1.4149,102.17699999999999,3,0.0,0.9258368360135493
1.9475000000000002,116.20399999999998,3,0.0,0.9401531481410278
2.2490000000000006,106.16799999999996,1,0.75,0.1336675649597361
1.1050999999999993,224.25999999999996,3,0.0,0.38038534395661644
5.2415,373.3209999999999,0,0.0,-1.558997738912478
1.6836,303.156,4,0.0,0.19236444468239827
5.268980000000004,349.43000000000006,5,0.46153846153846156,-1.4196523008716868
5.062000000000006,310.47800000000007,10,0.0,-1.0211816133235339
0.9595,102.133,2,0.0,1.1405815179257275
2.2340999999999998,241.364,5,0.375,-0.5010222726918128
2.825400000000001,236.702,2,0.375,-0.40558019184195593
3.456640000000002,156.22799999999998,0,0.8333333333333334,-0.7968927233263696
5.313800000000001,257.547,1,0.8,-1.5270246418277758
7.274000000000001,360.88200000000006,1,0.6666666666666666,-2.0710445026719606
-1.2591199999999998,84.082,0,0.0,1.3076051594129772
1.5908000000000002,164.375,0,0.0,0.5011195762316856
4.660400000000003,223.102,1,0.8571428571428571,-1.0307258214085193
1.5076999999999998,136.14999999999998,2,0.6,0.744496882398821
1.5531999999999997,180.16299999999998,2,0.46153846153846156,0.17088997649118026
2.5199000000000007,158.24099999999999,6,0.0,0.14798387708721455
1.3505999999999998,151.165,1,0.5454545454545454,0.964013668353492
1.5629,118.13899999999998,0,1.0,0.42476591155179994
2.4188000000000005,434.50400000000025,2,0.0,-0.6012364575841627
-0.7716000000000003,151.129,0,0.8181818181818182,-0.2543044936949327
0.1792999999999999,74.07900000000001,0,0.0,1.6750571706849267
3.9591000000000034,290.44699999999995,0,0.0,-0.8078685626241034
1.3334,100.16099999999999,3,0.0,1.1739862462231776
4.289400000000002,511.5810000000002,5,0.6153846153846154,-0.4203737143736838
2.603200000000001,130.231,6,0.0,0.5727011368690783
3.8996000000000035,186.33899999999997,10,0.0,-0.8350695556663125
1.6287999999999996,313.36100000000005,4,0.5217391304347826,-0.147886573547342
1.5574,102.17699999999998,2,0.0,1.2217072866481058
-0.5088000000000001,129.09399999999997,0,0.6666666666666666,0.9916918717999507
3.8884000000000034,293.40700000000004,9,0.2857142857142857,-0.3769475675869988
2.3376000000000006,130.231,4,0.0,0.6347384894214854
3.5371200000000025,162.27599999999998,0,0.5,-1.0402700294935052
2.824020000000002,150.22099999999998,1,0.5454545454545454,0.3961332872968428
0.41979999999999984,132.12599999999998,0,1.0,1.4650845928152414
3.2711000000000023,291.26500000000004,7,0.3333333333333333,-0.7682600990714127
0.6361,16.043,0,0.0,1.026051020905899
1.6545999999999998,119.16699999999999,0,0.6666666666666666,0.9592415643109992
2.748000000000001,173.171,1,0.7692307692307693,-0.23378444631221337
1.6215,100.16099999999999,2,0.0,1.1358094138832346
-0.3593,151.129,0,0.8181818181818182,-0.16745220012156264
7.183700000000006,527.4140000000002,6,0.8,-0.6656598621578165
-0.10710000000000008,61.040000000000006,0,0.0,1.5796150898350696
4.843900000000003,304.66999999999996,4,0.0,-0.8732463880062553
2.1386000000000003,82.14599999999999,3,0.0,0.1766165013421717
2.1678999999999995,117.15099999999997,0,1.0,0.7301805702713424
4.087400000000003,286.415,0,0.0,-0.3053660069496061
2.3626000000000005,84.16199999999999,3,0.0,-0.085849220994935
2.5621400000000008,354.8150000000001,3,0.5217391304347826,-0.35308704737453467
2.976700000000002,112.21600000000001,1,0.0,-0.5726038333292057
2.935900000000001,142.242,6,0.0,0.22433754176710025
2.972200000000001,295.298,3,0.6818181818181818,-0.39603598375697024
3.2969000000000017,213.66400000000002,2,0.42857142857142855,-0.1574307816323277
2.878000000000001,288.73800000000006,1,0.6,-0.5077032183513029
2.5580000000000007,201.225,1,0.6666666666666666,-0.0829859585694394
0.24939999999999998,26.037999999999997,0,0.0,1.5939314019625483
1.69844,107.15599999999998,0,0.75,1.636880338344984
1.8926,80.12999999999998,0,0.0,0.47248695197672846
2.6320000000000006,329.3800000000001,8,0.0,0.253924586830556
1.7399,122.16699999999996,1,0.6666666666666666,1.0165068128209134
1.8525,112.98700000000001,1,0.0,0.6920037379313996
2.3218000000000005,126.19899999999998,4,0.0,0.2816027902770145
3.7702000000000027,274.413,9,0.0,-0.5630596252442203
4.840100000000005,344.4950000000001,1,0.0,-1.0660393913229664
5.313800000000001,257.547,1,0.8,-1.4745314973603543
3.5801000000000016,310.687,2,0.5714285714285714,-1.41726624885044
5.144700000000002,289.54499999999996,2,0.7058823529411765,-0.6728180182215556
6.433000000000008,390.5640000000002,14,0.21428571428571427,-1.7117050682722494
2.666700000000002,346.46700000000016,2,0.0,-0.09062132503742795
2.611860000000001,120.19499999999998,0,0.6666666666666666,-0.16697498971731342
6.721200000000008,390.56400000000036,16,0.21428571428571427,-0.9853908330048374
5.069900000000006,228.41999999999993,13,0.0,-1.5747456822527042
5.967200000000002,291.99199999999996,1,0.75,-2.0710445026719606
-0.6214000000000004,156.141,0,0.0,0.6242398605280012
1.8298,169.993,0,0.0,0.45817063984925
1.503,168.10799999999995,2,0.5,-0.023811868442527993
1.2314,86.13399999999999,1,0.0,1.3982751362203414
6.487600000000007,226.44799999999992,13,0.0,-2.553027010963739
2.7441000000000013,154.253,0,0.0,0.6251942813364997
2.25242,189.24300000000002,0,0.9230769230769231,0.46771484793423573
2.5458000000000007,128.21499999999997,5,0.0,0.4772590560192214
2.910000000000001,172.268,7,0.0,-0.1574307816323277
1.9647999999999999,114.094,0,0.75,0.5154358883591641
0.08779999999999949,258.233,1,0.3157894736842105,0.17852534295916883
4.148200000000004,335.28200000000004,7,0.2608695652173913,-1.255014711405683
-0.0014000000000000123,46.069,0,0.0,1.980471829404469
-0.08720000000000011,182.179,0,0.0,0.334573145148685
1.7597,236.271,4,0.35294117647058826,0.582245344954064
5.760500000000005,350.4580000000001,6,0.46153846153846156,-1.045042133535998
2.3705,198.30999999999992,1,0.0,0.39708770810534144
6.222999999999999,545.5460000000002,0,0.0,-1.7894903641648825
3.741800000000003,193.128,6,0.0,-0.9591442607711265
2.572400000000001,290.323,4,0.42857142857142855,-0.8746780192190031
1.55042,231.299,2,0.6470588235294118,1.281835797583516
1.1673,88.15,2,0.0,1.341009887710427
1.90322,137.138,1,0.6,0.2672864781495358
1.4149,102.17699999999999,3,0.0,0.9115205238860707
2.607400000000001,314.42500000000007,0,0.0,-0.7253111626889771
4.3991000000000025,428.12000000000006,4,0.5454545454545454,-0.8971069082187194
1.4681,221.647,1,0.8,0.08212884130081327
1.1673,88.14999999999998,1,0.0,1.5271219453676483
1.7006199999999998,108.13999999999999,0,0.75,1.1071767896282776
0.17930000000000001,74.07900000000001,2,0.0,1.5271219453676483
1.7526,121.18299999999995,1,0.6666666666666666,0.5392964085716284
3.3668000000000022,138.254,0,0.0,-1.0211816133235339
1.7163,90.19099999999999,2,0.0,0.4152217034668142
5.737200000000003,252.31599999999997,0,1.0,-2.2667007684141676
3.0682,165.834,0,0.0,0.24342595793707164
1.3755,86.134,2,0.0,1.3219214715404557
0.6959799999999999,53.06399999999999,0,0.0,1.5271219453676483
1.8436999999999997,410.4570000000002,2,0.0,-1.2230416143209815
1.7656,100.16099999999999,3,0.0,1.0737720613308277
1.5223999999999998,225.296,4,0.375,-0.09014411463317852
3.2227000000000023,114.23199999999999,4,0.0,-1.006865301196055
1.7762,187.862,1,0.0,0.6538269055914568
2.528200000000001,193.24599999999998,2,0.42857142857142855,0.0892869973645526
0.5808999999999999,214.20600000000002,2,0.35714285714285715,-0.08107711695244225
4.411000000000003,216.283,0,0.9411764705882353,-1.7322251156549682
2.3486000000000002,142.58499999999998,1,0.6666666666666666,0.2816027902770145
4.652000000000002,366.0,4,0.375,-1.45067097714789
2.8260000000000005,332.57000000000005,3,0.3,-0.9448279486436482
5.929000000000003,320.04600000000005,3,0.6666666666666666,-1.9803745258645966
0.34539999999999993,86.09,1,0.0,1.350554095795413
4.225800000000003,290.75,3,0.6,-0.878018492048748
4.102000000000002,182.226,2,0.8571428571428571,-0.6680459141790628
3.118420000000002,134.22199999999998,1,0.6,-0.34354283928954893
2.699,163.003,0,0.6666666666666666,0.6013337611240355
-5.395599999999993,342.297,5,0.0,1.8325366040871909
-3.8346000000000005,180.156,0,0.0,1.6225640262175054
-2.2130999999999985,254.24599999999995,3,0.5,1.3744146160078772
0.909,323.13200000000006,6,0.3,0.44814922136001484
1.9475,116.204,3,0.0,1.0499115411183633
4.483900000000005,306.51500000000004,0,0.0,-1.1261679022583764
3.2116000000000007,235.90599999999998,0,0.75,-0.21469603014224198
3.3523999999999994,197.44799999999998,0,0.6,0.3388680387869287
1.7768000000000002,346.3650000000001,8,0.2608695652173913,-1.006865301196055
3.2071000000000023,255.29199999999997,2,0.631578947368421,-0.8345923452620634
1.8675,114.18799999999997,2,0.0,0.835166859206185
1.3510999999999993,238.28699999999998,3,0.0,0.21813380651185957
1.5528,262.261,1,0.0,0.05111016502460977
-1.0293,194.19399999999996,0,0.6428571428571429,1.037504070607882
4.852300000000005,416.58300000000025,1,0.0,-0.5358586322020108
2.0090399999999997,122.16699999999999,0,0.6666666666666666,0.7969900268662423
3.478900000000002,170.211,2,0.9230769230769231,-0.4342128160969131
7.274000000000001,360.88200000000006,1,0.6666666666666666,-2.6293806756436244
0.18050000000000016,122.12699999999997,1,0.6666666666666666,1.7466387313223195
1.9752999999999996,110.18099999999997,0,0.8571428571428571,0.44385432772177136
2.02164,179.219,1,0.46153846153846156,0.2238603313628508
5.682800000000001,409.7819999999999,0,0.0,-1.8181229884198398
1.6274,94.20400000000001,1,0.0,0.7683574026112853
0.7855000000000001,121.13899999999995,1,0.6666666666666666,0.997418396650942
3.1025,191.45499999999998,0,0.75,-0.06676080482496358
-2.884799999999998,446.40500000000003,6,0.1935483870967742,1.1014502647772861
1.9475,116.20399999999998,4,0.0,0.7540410904838066
2.817140000000001,268.32,1,0.6,-0.7176757962209881
2.699,163.003,0,0.6666666666666666,0.8160784430362137
4.301420000000003,192.261,0,0.9333333333333333,-1.3361404801280616
2.1951000000000005,130.231,5,0.0,0.4486264317642643
4.277400000000004,270.225,4,0.0,-0.5897834078821802
1.99502,92.14099999999999,0,0.8571428571428571,0.4009053913393357
3.5617,230.909,0,0.5454545454545454,-0.338770735247056
2.5067000000000004,96.173,0,0.0,-0.06198870078247083
2.0608,240.44400000000002,0,0.0,-0.40558019184195593
2.8103000000000007,352.7700000000001,3,0.25,-0.09348458746292378
3.119400000000002,158.285,8,0.0,-0.276733382694649
2.832600000000001,100.20499999999998,2,0.0,-0.5630596252442203
1.9881999999999997,287.34299999999996,8,0.0,2.001469087191438
4.0058,231.893,0,0.5454545454545454,-0.04767238865499216
0.9854,72.107,2,0.0,1.4507682806877629
2.466500000000001,434.5040000000003,3,0.0,-0.8827905960912412
1.8064,58.123999999999995,1,0.0,0.2291096458095932
1.4008,124.13899999999997,1,0.6666666666666666,0.520207992401657
2.923300000000001,376.46800000000013,1,0.0,-0.5005450622875638
3.1603000000000003,202.29500000000002,0,0.0,0.21479333368211453
2.04,222.23999999999995,4,0.375,0.3340959347444358
0.6347,74.12299999999999,1,0.0,1.5032614251551841
2.8851000000000013,134.22199999999998,2,0.6,-0.5105664807767988
1.8139,267.835,0,0.0,0.3388680387869287
1.9475,116.204,4,0.0,0.7874458187812566
1.7397,130.18699999999998,4,0.0,0.5536127206991069
4.0058,231.893,0,0.5454545454545454,-0.15265867758983495
2.639100000000001,120.19499999999995,2,0.6666666666666666,-0.15265867758983495
2.6495999999999995,170.92000000000002,1,0.0,0.14798387708721455
0.7614000000000001,70.09100000000001,1,0.0,1.6082477140900269
0.22960000000000003,116.16399999999999,0,0.0,1.9041181647245835
2.9202800000000018,134.22199999999998,0,0.6,-0.7348553707739626
4.0633000000000035,340.4630000000001,1,0.0,-0.8350695556663125
2.5801000000000007,299.28800000000007,5,0.3157894736842105,-0.14311446950484924
2.6445,213.23600000000002,2,0.75,-0.25764496652467755
3.0988000000000016,223.79399999999998,4,0.0,-0.16220288567482066
1.2451,64.515,0,0.0,0.9496973562260135
2.52334,310.297,3,0.3,-0.09062132503742795
2.997200000000001,285.343,3,0.2857142857142857,-0.19560761397227056
1.9725,70.135,1,0.0,0.24342595793707164
2.1075,218.32199999999997,3,0.0,0.6824595298464139
1.0831,224.25999999999996,0,0.0,0.032498959258887586
3.999800000000003,263.381,1,0.3157894736842105,-0.567831729286713
2.2155000000000005,288.255,1,0.5714285714285714,-0.27196127865215625
2.917600000000001,182.222,2,0.8571428571428571,-0.033356076527513705
8.048000000000007,282.5559999999999,17,0.0,-2.444223038794902
3.1256000000000013,184.242,3,0.8571428571428571,0.06208600432234339
1.4149,102.17699999999999,3,0.0,0.8972042117585922
0.7871999999999999,95.10099999999998,0,0.8571428571428571,1.9422949970645262
1.9352,96.94400000000002,0,0.0,0.835166859206185
2.1965000000000003,84.162,0,0.0,-0.11925394929238488
1.4133,102.17699999999998,2,0.0,1.0737720613308277
2.9595200000000013,254.28900000000002,0,0.631578947368421,-0.41894208316093595
1.0248,88.14999999999999,0,0.0,1.2646562230305416
3.1243000000000016,293.754,4,0.55,-0.26718917460966324
1.41762,231.25500000000002,4,0.6470588235294118,0.28112557987276526
1.1923000000000001,42.080999999999996,0,0.0,0.9401531481410278
3.9954000000000023,269.127,2,0.7058823529411765,-0.430872343267168
3.8659000000000017,300.314,4,0.5454545454545454,-0.7548982077524324
2.4620000000000006,208.21599999999998,0,0.75,-1.0211816133235339
2.3376000000000006,130.231,5,0.0,0.45817063984925
1.3016,267.306,2,0.3333333333333333,0.3670234526376364
3.0292000000000012,134.22199999999998,3,0.6,-0.4819338565218414
-1.6476000000000002,114.05999999999999,0,0.0,1.2646562230305416
5.630000000000004,466.47900000000016,10,0.4444444444444444,-1.520820906572535
0.9242000000000007,338.7720000000001,2,0.5454545454545454,-0.19131272033402702
1.2055,116.15999999999998,2,0.0,0.8781157955886207
2.6885000000000012,100.20499999999998,0,0.0,-0.6250969777966272
7.9274000000000004,395.3270000000001,1,0.631578947368421,-2.199891311819268
1.4299600000000001,128.13399999999996,0,0.6,0.3197796226169573
1.90322,137.138,1,0.6,0.2911469983620002
2.5084999999999997,197.381,0,0.0,0.6395105934639783
0.10709999999999997,219.266,1,0.0,1.5061246875806797
2.990000000000001,246.35899999999998,7,0.0,-0.01951697480428448
2.0524,72.151,1,0.0,-0.06198870078247083
5.6015000000000015,365.96400000000006,5,0.3157894736842105,-0.7024050632850114
